대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,20대,43,1777.9,13.95,65903.0,405
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,30대,37,1717.47,12.97,55810.91,412
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,40대,29,1314.24,10.93,47105.0,288
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,50대,43,2127.19,16.76,72421.94,690
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,60대,2,40.12,0.3,1295.35,8
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,~10대,17,802.91,7.76,33433.01,238
202501,413,413. 상암월드컵파크 3단지 후문,정기권,M,기타,11,510.25,4.08,17536.57,170
202501,414,414. 상암동주민센터 옆,일일권,,20대,20,1133.03,9.95,42908.42,313
202501,414,414. 상암동주민센터 옆,일일권,,30대,9,527.11,4.48,19289.35,189
202501,414,414. 상암동주민센터 옆,일일권,,기타,3,42.64,0.65,2805.92,39
202501,414,414. 상암동주민센터 옆,일일권,F,20대,6,220.37,2.07,8909.49,77
202501,414,414. 상암동주민센터 옆,일일권,F,30대,4,190.74,1.65,7106.49,63
202501,414,414. 상암동주민센터 옆,일일권,F,40대,2,99.11,1.03,4443.02,33
202501,414,414. 상암동주민센터 옆,일일권,F,50대,3,81.47,0.8,3486.97,87
202501,414,414. 상암동주민센터 옆,일일권,F,기타,1,51.17,0.49,2118.22,17
202501,414,414. 상암동주민센터 옆,일일권,M,20대,41,2432.79,19.73,85061.18,694
202501,414,414. 상암동주민센터 옆,일일권,M,30대,7,506.6,4.16,17901.62,157
202501,414,414. 상암동주민센터 옆,일일권,M,40대,2,171.37,1.31,5617.98,39
202501,414,414. 상암동주민센터 옆,일일권,M,50대,2,387.69,3.23,13939.16,97
202501,414,414. 상암동주민센터 옆,일일권,M,~10대,5,240.5,1.89,8131.09,60
202501,414,414. 상암동주민센터 옆,일일권,M,기타,1,27.55,0.23,993.72,9
202501,414,414. 상암동주민센터 옆,일일권(비회원),,기타,1,4.23,0.04,164.28,17
202501,414,414. 상암동주민센터 옆,정기권,,20대,101,5379.51,41.86,180410.1,1728
202501,414,414. 상암동주민센터 옆,정기권,,30대,72,2282.61,19.91,85855.74,723
202501,414,414. 상암동주민센터 옆,정기권,,40대,25,1098.96,8.99,38749.21,290
202501,414,414. 상암동주민센터 옆,정기권,,50대,44,744.75,7.04,30275.0,229
202501,414,414. 상암동주민센터 옆,정기권,,60대,7,194.29,1.62,6961.64,124
202501,414,414. 상암동주민센터 옆,정기권,,~10대,3,207.7,1.62,6993.22,175
202501,414,414. 상암동주민센터 옆,정기권,,기타,14,231.8,2.29,9876.97,78
202501,414,414. 상암동주민센터 옆,정기권,F,20대,13,360.66,3.3,14233.12,139
202501,414,414. 상암동주민센터 옆,정기권,F,30대,36,1770.22,17.8,76746.15,1537
202501,414,414. 상암동주민센터 옆,정기권,F,40대,11,397.93,3.85,16583.59,120
202501,414,414. 상암동주민센터 옆,정기권,F,50대,47,2721.03,30.91,133118.43,966
202501,414,414. 상암동주민센터 옆,정기권,F,60대,1,43,0.45,1939.16,14
202501,414,414. 상암동주민센터 옆,정기권,F,70대이상,1,37.94,0.34,1473.98,8
202501,414,414. 상암동주민센터 옆,정기권,F,~10대,6,227.66,2.05,8844.49,65
202501,414,414. 상암동주민센터 옆,정기권,F,기타,4,355.74,3.22,13820.51,89
202501,414,414. 상암동주민센터 옆,정기권,M,20대,175,6678.99,56.55,243661.52,1709
202501,414,414. 상암동주민센터 옆,정기권,M,30대,146,6360.27,49.72,214321.36,3303
202501,414,414. 상암동주민센터 옆,정기권,M,40대,34,1632.21,12.82,55228.79,438
202501,414,414. 상암동주민센터 옆,정기권,M,50대,69,3250.77,25.54,110041.34,918
202501,414,414. 상암동주민센터 옆,정기권,M,60대,6,352.45,3.01,12967.01,119
202501,414,414. 상암동주민센터 옆,정기권,M,70대이상,2,77.89,0.67,2874.56,29
202501,414,414. 상암동주민센터 옆,정기권,M,~10대,16,324.56,3.05,13129.1,149
202501,414,414. 상암동주민센터 옆,정기권,M,기타,18,794.62,6.26,27022.09,235
202501,415,415. DMC역 9번출구 앞,일일권,,20대,3,838.75,5.99,25812.51,204
202501,415,415. DMC역 9번출구 앞,일일권,,30대,10,658.85,5.29,22809.87,301
202501,415,415. DMC역 9번출구 앞,일일권,,40대,2,159.29,1.55,6688.76,37
202501,415,415. DMC역 9번출구 앞,일일권,,60대,1,9.74,0.1,410.0,7
202501,415,415. DMC역 9번출구 앞,일일권,,기타,1,0,0.52,2236.15,19
202501,415,415. DMC역 9번출구 앞,일일권,F,20대,8,447.92,4.58,19773.62,178
202501,415,415. DMC역 9번출구 앞,일일권,F,30대,4,105.36,1,4334.61,39
202501,415,415. DMC역 9번출구 앞,일일권,F,40대,1,83.83,0.98,4233.65,52
202501,415,415. DMC역 9번출구 앞,일일권,F,60대,3,168.75,1.65,7112.08,77
202501,415,415. DMC역 9번출구 앞,일일권,F,70대이상,1,31.98,0.31,1345.91,10
202501,415,415. DMC역 9번출구 앞,일일권,M,20대,12,940.57,8.72,37543.54,245
202501,415,415. DMC역 9번출구 앞,일일권,M,30대,18,952.8,7.44,32064.94,398
202501,415,415. DMC역 9번출구 앞,일일권,M,40대,12,635.83,5.16,22240.4,218
202501,415,415. DMC역 9번출구 앞,일일권,M,50대,2,65.62,0.56,2393.18,71
202501,415,415. DMC역 9번출구 앞,일일권,M,~10대,1,63.65,0.42,1826.64,14
202501,415,415. DMC역 9번출구 앞,일일권,M,기타,3,80.8,0.71,3060.0,21
202501,415,415. DMC역 9번출구 앞,일일권(비회원),,기타,1,61.78,0.56,2400.27,20
